Time,Symbol,Price,EMA(10),RSI(14),Signal
2025-08-04 17:17:57,BNBUSDT,762.47,,,
2025-08-04 17:18:54,BTCUSDT,114936.62,,,
2025-08-04 17:18:54,ETHUSDT,3644.71,,,
2025-08-04 17:18:54,BNBUSDT,762.65,,,
2025-08-04 17:19:54,BTCUSDT,114894.01,,,
2025-08-04 17:19:54,ETHUSDT,3644.24,,,
2025-08-04 17:19:54,BNBUSDT,762.47,,,
2025-08-04 17:20:54,BTCUSDT,114900.0,,,
2025-08-04 17:20:54,ETHUSDT,3646.52,,,
2025-08-04 17:20:54,BNBUSDT,762.51,,,
2025-08-04 17:21:54,BTCUSDT,114856.29,,,
2025-08-04 17:21:54,ETHUSDT,3646.67,,,
2025-08-04 17:21:54,BNBUSDT,762.6,,,
2025-08-04 17:22:57,BTCUSDT,114824.65,,,
2025-08-04 17:22:57,ETHUSDT,3645.74,,,
2025-08-04 17:22:57,BNBUSDT,762.4,,,
2025-08-04 17:23:58,BTCUSDT,114846.44,,,
2025-08-04 17:23:58,ETHUSDT,3646.65,,,
2025-08-04 17:23:58,BNBUSDT,762.73,,,
2025-08-04 17:24:56,BTCUSDT,114857.52,,,
2025-08-04 17:24:56,ETHUSDT,3647.25,,,
2025-08-04 17:24:56,BNBUSDT,762.74,,,
2025-08-04 17:25:56,BTCUSDT,114872.43,,,
2025-08-04 17:25:56,ETHUSDT,3649.78,,,
2025-08-04 17:25:56,BNBUSDT,762.9,,,
2025-08-04 17:26:55,BTCUSDT,114844.0,,,
2025-08-04 17:26:55,ETHUSDT,3648.59,,,
2025-08-04 17:26:55,BNBUSDT,762.94,,,
2025-08-04 17:27:55,BTCUSDT,114805.48,,,
2025-08-04 17:27:55,ETHUSDT,3647.27,,,
2025-08-04 17:27:55,BNBUSDT,762.78,,,
2025-08-04 17:28:55,BTCUSDT,114816.32,,,
2025-08-04 17:28:55,ETHUSDT,3648.05,,,
2025-08-04 17:28:55,BNBUSDT,762.57,,,
2025-08-04 17:29:53,BTCUSDT,114816.55,,,
2025-08-04 17:29:53,ETHUSDT,3648.87,,,
2025-08-04 17:29:53,BNBUSDT,762.7,,,
2025-08-04 17:30:55,BTCUSDT,114817.0,,,
2025-08-04 17:30:55,ETHUSDT,3648.88,,,
2025-08-04 17:30:55,BNBUSDT,762.4,,,
2025-08-04 17:31:54,BTCUSDT,114810.5,,,
2025-08-04 17:31:54,ETHUSDT,3647.89,,,
2025-08-04 17:31:54,BNBUSDT,762.08,,,
2025-08-04 17:32:56,BTCUSDT,114874.26,,,
2025-08-04 17:32:56,ETHUSDT,3651.26,,,
2025-08-04 17:32:56,BNBUSDT,762.09,,,
2025-08-04 17:33:56,BTCUSDT,114864.13,,,
2025-08-04 17:33:56,ETHUSDT,3650.18,,,
2025-08-04 17:33:56,BNBUSDT,761.96,,,
2025-08-04 17:34:54,BTCUSDT,114857.55,,,
2025-08-04 17:34:54,ETHUSDT,3652.53,,,
2025-08-04 17:34:54,BNBUSDT,762.18,,,
2025-08-04 17:35:53,BTCUSDT,114840.91,,,
2025-08-04 17:35:53,ETHUSDT,3654.61,,,
2025-08-04 17:35:53,BNBUSDT,761.83,,,
2025-08-04 17:36:53,BTCUSDT,114800.01,,,
2025-08-04 17:36:53,ETHUSDT,3652.5,,,
2025-08-04 17:36:53,BNBUSDT,761.89,,,
2025-08-04 17:37:56,BTCUSDT,114840.0,,,
2025-08-04 17:37:56,ETHUSDT,3653.57,,,
2025-08-04 17:37:56,BNBUSDT,762.06,,,
2025-08-04 17:38:54,BTCUSDT,114803.37,,,
2025-08-04 17:38:54,ETHUSDT,3652.11,,,
2025-08-04 17:38:54,BNBUSDT,761.67,,,
2025-08-04 17:39:55,BTCUSDT,114743.33,,,
2025-08-04 17:39:55,ETHUSDT,3647.92,,,
2025-08-04 17:39:55,BNBUSDT,760.58,,,
2025-08-04 17:40:54,BTCUSDT,114667.7,,,
2025-08-04 17:40:54,ETHUSDT,3643.16,,,
2025-08-04 17:40:54,BNBUSDT,760.37,,,
2025-08-04 17:41:56,BTCUSDT,114640.52,,,
2025-08-04 17:41:56,ETHUSDT,3642.93,,,
2025-08-04 17:41:56,BNBUSDT,760.3,,,
2025-08-04 17:42:55,BTCUSDT,114560.33,,,
2025-08-04 17:42:55,ETHUSDT,3638.18,,,
2025-08-04 17:42:55,BNBUSDT,759.69,,,
2025-08-04 17:43:54,BTCUSDT,114660.81,,,
2025-08-04 17:43:54,ETHUSDT,3644.19,,,
2025-08-04 17:43:54,BNBUSDT,759.91,,,
2025-08-04 17:44:54,BTCUSDT,114654.42,,,
2025-08-04 17:44:54,ETHUSDT,3640.44,,,
2025-08-04 17:44:54,BNBUSDT,759.46,,,
2025-08-04 17:45:54,BTCUSDT,114660.0,,,
2025-08-04 17:45:54,ETHUSDT,3639.01,,,
2025-08-04 17:45:54,BNBUSDT,758.91,,,
2025-08-04 17:46:53,BTCUSDT,114600.0,,,
2025-08-04 17:46:53,ETHUSDT,3636.74,,,
2025-08-04 17:46:53,BNBUSDT,758.74,,,
2025-08-04 17:47:54,BTCUSDT,114615.89,,,
2025-08-04 17:47:54,ETHUSDT,3639.91,,,
2025-08-04 17:47:54,BNBUSDT,758.98,,,
2025-08-04 17:48:53,BTCUSDT,114679.99,,,
2025-08-04 17:48:53,ETHUSDT,3643.05,,,
2025-08-04 17:48:53,BNBUSDT,759.39,,,
2025-08-04 17:49:55,BTCUSDT,114662.21,,,
2025-08-04 17:49:55,ETHUSDT,3639.0,,,
2025-08-04 17:49:55,BNBUSDT,758.7,,,
2025-08-04 17:50:54,BTCUSDT,114710.03,,,
2025-08-04 17:50:54,ETHUSDT,3642.56,,,
2025-08-04 17:50:54,BNBUSDT,759.47,,,
2025-08-04 17:51:54,BTCUSDT,114814.17,,,
2025-08-04 17:51:54,ETHUSDT,3646.48,,,
2025-08-04 17:51:54,BNBUSDT,760.2,,,
2025-08-04 17:52:56,BTCUSDT,114795.65,,,
2025-08-04 17:52:56,ETHUSDT,3646.49,,,
2025-08-04 17:52:56,BNBUSDT,759.79,,,
2025-08-04 17:53:54,BTCUSDT,114853.32,,,
2025-08-04 17:53:54,ETHUSDT,3646.05,,,
2025-08-04 17:53:54,BNBUSDT,760.09,,,
2025-08-04 17:54:55,BTCUSDT,114833.37,,,
2025-08-04 17:54:55,ETHUSDT,3647.01,,,
2025-08-04 17:54:55,BNBUSDT,760.14,,,
2025-08-04 17:55:55,BTCUSDT,114849.99,,,
2025-08-04 17:55:55,ETHUSDT,3648.42,,,
2025-08-04 17:55:55,BNBUSDT,760.35,,,
2025-08-04 17:56:54,BTCUSDT,114845.16,,,
2025-08-04 17:56:54,ETHUSDT,3650.96,,,
2025-08-04 17:56:54,BNBUSDT,760.69,,,
2025-08-04 17:57:55,BTCUSDT,114849.85,,,
2025-08-04 17:57:55,ETHUSDT,3649.24,,,
2025-08-04 17:57:55,BNBUSDT,760.7,,,
2025-08-04 17:58:54,BTCUSDT,114826.01,,,
2025-08-04 17:58:54,ETHUSDT,3647.57,,,
2025-08-04 17:58:54,BNBUSDT,760.51,,,
2025-08-04 17:59:56,BTCUSDT,114826.01,,,
2025-08-04 17:59:56,ETHUSDT,3649.03,,,
2025-08-04 17:59:56,BNBUSDT,760.43,,,
2025-08-04 18:00:55,BTCUSDT,114866.19,,,
2025-08-04 18:00:55,ETHUSDT,3649.95,,,
2025-08-04 18:00:55,BNBUSDT,761.15,,,
2025-08-04 18:01:54,BTCUSDT,114913.88,,,
2025-08-04 18:01:54,ETHUSDT,3651.57,,,
2025-08-04 18:01:54,BNBUSDT,761.07,,,
2025-08-04 18:02:55,BTCUSDT,114942.82,,,
2025-08-04 18:02:55,ETHUSDT,3654.71,,,
2025-08-04 18:02:55,BNBUSDT,761.1,,,
2025-08-04 18:03:56,BTCUSDT,114947.09,,,
2025-08-04 18:03:56,ETHUSDT,3656.65,,,
2025-08-04 18:03:56,BNBUSDT,761.11,,,
2025-08-04 18:04:58,BTCUSDT,114972.08,,,
2025-08-04 18:04:58,ETHUSDT,3657.41,,,
2025-08-04 18:04:58,BNBUSDT,761.86,,,
2025-08-04 18:05:54,BTCUSDT,115008.33,,,
2025-08-04 18:05:54,ETHUSDT,3657.15,,,
2025-08-04 18:05:54,BNBUSDT,762.08,,,
2025-08-04 18:06:53,BTCUSDT,115039.82,,,
2025-08-04 18:06:53,ETHUSDT,3658.9,,,
2025-08-04 18:06:53,BNBUSDT,762.3,,,
2025-08-04 18:07:53,BTCUSDT,115157.14,,,
2025-08-04 18:07:53,ETHUSDT,3665.38,,,
2025-08-04 18:07:53,BNBUSDT,763.01,,,
2025-08-04 18:08:53,BTCUSDT,115144.36,,,
2025-08-04 18:08:53,ETHUSDT,3668.35,,,
2025-08-04 18:08:53,BNBUSDT,763.15,,,
2025-08-04 18:09:54,BTCUSDT,115077.33,,,
2025-08-04 18:09:54,ETHUSDT,3662.23,,,
2025-08-04 18:09:54,BNBUSDT,762.83,,,
2025-08-04 18:10:54,BTCUSDT,115135.73,,,
2025-08-04 18:10:54,ETHUSDT,3665.43,,,
2025-08-04 18:10:54,BNBUSDT,763.27,,,
2025-08-04 18:11:53,BTCUSDT,115154.51,,,
2025-08-04 18:11:53,ETHUSDT,3666.01,,,
2025-08-04 18:11:53,BNBUSDT,762.99,,,
2025-08-04 18:12:56,BTCUSDT,115126.92,,,
2025-08-04 18:12:56,ETHUSDT,3664.94,,,
2025-08-04 18:12:56,BNBUSDT,762.99,,,
2025-08-04 18:13:54,BTCUSDT,115094.38,,,
2025-08-04 18:13:54,ETHUSDT,3667.23,,,
2025-08-04 18:13:54,BNBUSDT,762.77,,,
2025-08-04 18:14:55,BTCUSDT,115009.22,,,
2025-08-04 18:14:55,ETHUSDT,3666.46,,,
2025-08-04 18:14:55,BNBUSDT,763.0,,,
2025-08-04 18:15:55,BTCUSDT,115001.55,,,
2025-08-04 18:15:55,ETHUSDT,3666.4,,,
2025-08-04 18:15:55,BNBUSDT,763.08,,,
2025-08-04 18:16:54,BTCUSDT,115107.61,,,
2025-08-04 18:16:54,ETHUSDT,3673.2,,,
2025-08-04 18:16:54,BNBUSDT,763.87,,,
2025-08-04 18:17:54,BTCUSDT,115015.81,,,
2025-08-04 18:17:54,ETHUSDT,3663.16,,,
2025-08-04 18:17:54,BNBUSDT,762.91,,,
2025-08-04 18:18:55,BTCUSDT,115008.95,,,
2025-08-04 18:18:55,ETHUSDT,3662.98,,,
2025-08-04 18:18:55,BNBUSDT,762.21,,,
2025-08-04 18:19:54,BTCUSDT,115045.02,,,
2025-08-04 18:19:54,ETHUSDT,3664.02,,,
2025-08-04 18:19:54,BNBUSDT,762.76,,,
2025-08-04 18:20:54,BTCUSDT,115037.41,,,
2025-08-04 18:20:54,ETHUSDT,3663.79,,,
2025-08-04 18:20:54,BNBUSDT,763.08,,,
2025-08-04 18:21:55,BTCUSDT,115126.96,,,
2025-08-04 18:21:55,ETHUSDT,3672.12,,,
2025-08-04 18:21:55,BNBUSDT,764.13,,,
2025-08-04 18:22:54,BTCUSDT,115003.55,,,
2025-08-04 18:22:54,ETHUSDT,3665.01,,,
2025-08-04 18:22:54,BNBUSDT,763.42,,,
2025-08-04 18:23:54,BTCUSDT,114922.72,,,
2025-08-04 18:23:54,ETHUSDT,3664.76,,,
2025-08-04 18:23:54,BNBUSDT,763.17,,,
2025-08-04 18:24:53,BTCUSDT,114976.28,,,
2025-08-04 18:24:53,ETHUSDT,3667.42,,,
2025-08-04 18:24:53,BNBUSDT,763.6,,,
2025-08-04 18:25:55,BTCUSDT,115004.28,,,
2025-08-04 18:25:55,ETHUSDT,3669.12,,,
2025-08-04 18:25:55,BNBUSDT,764.13,,,
2025-08-04 18:26:59,BTCUSDT,115006.31,,,
2025-08-04 18:26:59,ETHUSDT,3671.18,,,
2025-08-04 18:26:59,BNBUSDT,764.19,,,
2025-08-04 18:27:57,BTCUSDT,115009.38,,,
2025-08-04 18:27:57,ETHUSDT,3671.65,,,
2025-08-04 18:27:57,BNBUSDT,764.21,,,
2025-08-04 18:28:59,BTCUSDT,114964.05,,,
2025-08-04 18:28:59,ETHUSDT,3669.64,,,
2025-08-04 18:28:59,BNBUSDT,763.82,,,
2025-08-04 18:30:01,BTCUSDT,114901.01,,,
2025-08-04 18:30:01,ETHUSDT,3664.99,,,
2025-08-04 18:30:01,BNBUSDT,763.47,,,
2025-08-04 18:30:54,BTCUSDT,114976.0,,,
2025-08-04 18:30:54,ETHUSDT,3669.25,,,
2025-08-04 18:30:54,BNBUSDT,764.0,,,
2025-08-04 18:31:56,BTCUSDT,114966.74,,,
2025-08-04 18:31:56,ETHUSDT,3669.01,,,
2025-08-04 18:31:56,BNBUSDT,764.05,,,
2025-08-04 18:32:56,BTCUSDT,115019.99,,,
2025-08-04 18:32:56,ETHUSDT,3669.72,,,
2025-08-04 18:32:56,BNBUSDT,764.13,,,
2025-08-04 18:33:57,BTCUSDT,114980.85,,,
2025-08-04 18:33:57,ETHUSDT,3669.76,,,
2025-08-04 18:33:57,BNBUSDT,763.87,,,
2025-08-04 18:34:54,BTCUSDT,114994.38,,,
2025-08-04 18:34:54,ETHUSDT,3670.59,,,
2025-08-04 18:34:54,BNBUSDT,764.08,,,
2025-08-04 18:35:54,BTCUSDT,114950.37,,,
2025-08-04 18:35:54,ETHUSDT,3667.18,,,
2025-08-04 18:35:54,BNBUSDT,763.91,,,
2025-08-04 18:36:54,BTCUSDT,114983.68,,,
2025-08-04 18:36:54,ETHUSDT,3670.09,,,
2025-08-04 18:36:54,BNBUSDT,764.28,,,
2025-08-04 18:37:56,BTCUSDT,114950.35,,,
2025-08-04 18:37:56,ETHUSDT,3670.09,,,
2025-08-04 18:37:56,BNBUSDT,764.2,,,
2025-08-04 18:38:55,BTCUSDT,114940.0,,,
2025-08-04 18:38:55,ETHUSDT,3671.55,,,
2025-08-04 18:38:55,BNBUSDT,764.35,,,
2025-08-04 18:39:59,BTCUSDT,114954.45,,,
2025-08-04 18:39:59,ETHUSDT,3669.59,,,
2025-08-04 18:39:59,BNBUSDT,764.51,,,
2025-08-04 18:41:03,BTCUSDT,114955.17,,,
2025-08-04 18:41:03,ETHUSDT,3672.33,,,
2025-08-04 18:41:03,BNBUSDT,764.84,,,
2025-08-04 18:41:59,BTCUSDT,115066.0,,,
2025-08-04 18:41:59,ETHUSDT,3692.52,,,
2025-08-04 18:41:59,BNBUSDT,765.7,,,
2025-08-04 18:42:57,BTCUSDT,115090.39,,,
2025-08-04 18:42:57,ETHUSDT,3688.67,,,
2025-08-04 18:42:57,BNBUSDT,765.59,,,
2025-08-04 18:43:57,BTCUSDT,115014.73,,,
2025-08-04 18:43:57,ETHUSDT,3682.77,,,
2025-08-04 18:43:57,BNBUSDT,765.29,,,
2025-08-04 18:45:02,BTCUSDT,115066.73,,,
2025-08-04 18:45:02,ETHUSDT,3685.27,,,
2025-08-04 18:45:02,BNBUSDT,765.82,,,
2025-08-04 18:45:56,BTCUSDT,115115.22,,,
2025-08-04 18:45:56,ETHUSDT,3686.09,,,
2025-08-04 18:45:56,BNBUSDT,766.14,,,
2025-08-04 18:47:03,BTCUSDT,115244.52,,,
2025-08-04 18:47:03,ETHUSDT,3689.24,,,
2025-08-04 18:47:03,BNBUSDT,766.61,,,
2025-08-04 18:47:56,BTCUSDT,115354.86,,,
2025-08-04 18:47:56,ETHUSDT,3688.76,,,
2025-08-04 18:47:56,BNBUSDT,766.44,,,
2025-08-04 18:48:55,BTCUSDT,115378.09,,,
2025-08-04 18:48:55,ETHUSDT,3688.91,,,
2025-08-04 18:48:55,BNBUSDT,766.53,,,
2025-08-04 18:49:55,BTCUSDT,115338.98,,,
2025-08-04 18:49:55,ETHUSDT,3687.24,,,
2025-08-04 18:49:55,BNBUSDT,766.87,,,
2025-08-04 18:50:57,BTCUSDT,115314.01,,,
2025-08-04 18:50:57,ETHUSDT,3683.69,,,
2025-08-04 18:50:57,BNBUSDT,766.73,,,
2025-08-04 18:52:00,BTCUSDT,115304.79,,,
2025-08-04 18:52:00,ETHUSDT,3685.72,,,
2025-08-04 18:52:00,BNBUSDT,766.88,,,
2025-08-04 18:52:58,BTCUSDT,115338.0,,,
2025-08-04 18:52:58,ETHUSDT,3686.82,,,
2025-08-04 18:52:58,BNBUSDT,766.98,,,
2025-08-04 18:53:56,BTCUSDT,115399.99,,,
2025-08-04 18:53:56,ETHUSDT,3691.5,,,
2025-08-04 18:53:56,BNBUSDT,767.98,,,
2025-08-04 18:54:54,BTCUSDT,115400.0,,,
2025-08-04 18:54:54,ETHUSDT,3691.66,,,
2025-08-04 18:54:54,BNBUSDT,768.73,,,
2025-08-04 18:56:05,BTCUSDT,115392.75,,,
2025-08-04 18:56:05,ETHUSDT,3689.11,,,
2025-08-04 18:56:05,BNBUSDT,768.19,,,
2025-08-04 18:56:54,BTCUSDT,115370.35,,,
2025-08-04 18:56:54,ETHUSDT,3688.84,,,
2025-08-04 18:56:54,BNBUSDT,768.14,,,
2025-08-04 18:57:54,BTCUSDT,115344.62,,,
2025-08-04 18:57:54,ETHUSDT,3688.72,,,
2025-08-04 18:57:54,BNBUSDT,767.59,,,
2025-08-04 18:58:56,BTCUSDT,115310.84,,,
2025-08-04 18:58:56,ETHUSDT,3688.36,,,
2025-08-04 18:58:56,BNBUSDT,768.46,,,
2025-08-04 18:59:56,BTCUSDT,115301.0,,,
2025-08-04 18:59:56,ETHUSDT,3685.99,,,
2025-08-04 18:59:56,BNBUSDT,768.07,,,
2025-08-04 19:00:54,BTCUSDT,115252.28,,,
2025-08-04 19:00:54,ETHUSDT,3682.66,,,
2025-08-04 19:00:54,BNBUSDT,767.25,,,
2025-08-04 19:01:54,BTCUSDT,115376.22,,,
2025-08-04 19:01:54,ETHUSDT,3689.69,,,
2025-08-04 19:01:54,BNBUSDT,768.19,,,
2025-08-04 19:02:56,BTCUSDT,115324.33,,,
2025-08-04 19:02:56,ETHUSDT,3686.55,,,
2025-08-04 19:02:56,BNBUSDT,767.43,,,
2025-08-04 19:03:54,BTCUSDT,115357.5,,,
2025-08-04 19:03:54,ETHUSDT,3689.1,,,
2025-08-04 19:03:54,BNBUSDT,767.97,,,
2025-08-04 19:04:57,BTCUSDT,115400.0,,,
2025-08-04 19:04:57,ETHUSDT,3690.51,,,
2025-08-04 19:04:57,BNBUSDT,768.19,,,
2025-08-04 19:05:54,BTCUSDT,115406.71,,,
2025-08-04 19:05:54,ETHUSDT,3691.96,,,
2025-08-04 19:05:54,BNBUSDT,768.16,,,
2025-08-04 19:06:58,BTCUSDT,115573.4,,,
2025-08-04 19:06:58,ETHUSDT,3712.37,,,
2025-08-04 19:06:58,BNBUSDT,769.37,,,
2025-08-04 19:07:54,BTCUSDT,115552.76,,,
2025-08-04 19:07:54,ETHUSDT,3711.48,,,
2025-08-04 19:07:54,BNBUSDT,769.14,,,
2025-08-04 19:08:57,BTCUSDT,115503.95,,,
2025-08-04 19:08:57,ETHUSDT,3709.5,,,
2025-08-04 19:08:57,BNBUSDT,768.91,,,
2025-08-04 19:09:57,BTCUSDT,115536.39,,,
2025-08-04 19:09:57,ETHUSDT,3715.71,,,
2025-08-04 19:09:57,BNBUSDT,769.4,,,
2025-08-04 19:10:58,BTCUSDT,115568.8,,,
2025-08-04 19:10:58,ETHUSDT,3718.33,,,
