Time,Symbol,Price,EMA(10),RSI(14),Signal
2025-08-04 19:10:58,BNBUSDT,769.42,,,
2025-08-04 19:11:55,BTCUSDT,115595.0,,,
2025-08-04 19:11:55,ETHUSDT,3715.51,,,
2025-08-04 19:11:55,BNBUSDT,769.37,,,
2025-08-04 19:12:58,BTCUSDT,115648.28,,,
2025-08-04 19:12:58,ETHUSDT,3712.03,,,
2025-08-04 19:12:58,BNBUSDT,769.39,,,
2025-08-04 19:13:59,BTCUSDT,115681.75,,,
2025-08-04 19:13:59,ETHUSDT,3715.76,,,
2025-08-04 19:13:59,BNBUSDT,769.36,,,
2025-08-04 19:15:03,BTCUSDT,115676.1,,,
2025-08-04 19:15:03,ETHUSDT,3715.0,,,
2025-08-04 19:15:03,BNBUSDT,769.39,,,
2025-08-04 19:15:56,BTCUSDT,115669.22,,,
2025-08-04 19:15:56,ETHUSDT,3712.44,,,
2025-08-04 19:15:56,BNBUSDT,769.22,,,
2025-08-04 19:16:57,BTCUSDT,115697.8,,,
2025-08-04 19:16:57,ETHUSDT,3714.05,,,
2025-08-04 19:16:57,BNBUSDT,769.53,,,
2025-08-04 19:17:54,BTCUSDT,115710.0,,,
2025-08-04 19:17:54,ETHUSDT,3711.07,,,
2025-08-04 19:17:54,BNBUSDT,769.43,,,
2025-08-04 19:18:55,BTCUSDT,115561.64,,,
2025-08-04 19:18:55,ETHUSDT,3704.63,,,
2025-08-04 19:18:55,BNBUSDT,768.9,,,
2025-08-04 19:20:01,BTCUSDT,115535.25,,,
2025-08-04 19:20:01,ETHUSDT,3702.8,,,
2025-08-04 19:20:01,BNBUSDT,768.51,,,
2025-08-04 19:20:55,BTCUSDT,115498.58,,,
2025-08-04 19:20:55,ETHUSDT,3699.64,,,
2025-08-04 19:20:55,BNBUSDT,768.41,,,
2025-08-04 19:21:58,BTCUSDT,115483.04,,,
2025-08-04 19:21:58,ETHUSDT,3702.05,,,
2025-08-04 19:21:58,BNBUSDT,768.21,,,
2025-08-04 19:22:57,BTCUSDT,115457.7,,,
2025-08-04 19:22:57,ETHUSDT,3700.73,,,
2025-08-04 19:22:57,BNBUSDT,768.33,,,
2025-08-04 19:23:56,BTCUSDT,115477.82,,,
2025-08-04 19:23:56,ETHUSDT,3698.01,,,
2025-08-04 19:23:56,BNBUSDT,768.06,,,
2025-08-04 19:24:56,BTCUSDT,115485.43,,,
2025-08-04 19:24:56,ETHUSDT,3698.53,,,
2025-08-04 19:24:56,BNBUSDT,768.2,,,
2025-08-04 19:26:00,BTCUSDT,115481.57,,,
2025-08-04 19:26:00,ETHUSDT,3697.77,,,
2025-08-04 19:26:00,BNBUSDT,768.15,,,
2025-08-04 19:26:57,BTCUSDT,115470.93,,,
2025-08-04 19:26:57,ETHUSDT,3695.11,,,
2025-08-04 19:26:57,BNBUSDT,768.03,,,
2025-08-04 19:27:56,BTCUSDT,115499.99,,,
2025-08-04 19:27:56,ETHUSDT,3694.74,,,
2025-08-04 19:27:56,BNBUSDT,768.09,,,
2025-08-04 19:28:58,BTCUSDT,115520.67,,,
2025-08-04 19:28:58,ETHUSDT,3697.5,,,
2025-08-04 19:28:58,BNBUSDT,768.23,,,
2025-08-04 19:29:58,BTCUSDT,115509.85,,,
2025-08-04 19:29:58,ETHUSDT,3695.01,,,
2025-08-04 19:29:58,BNBUSDT,768.03,,,
2025-08-04 19:30:56,BTCUSDT,115460.0,,,
2025-08-04 19:30:56,ETHUSDT,3690.89,,,
2025-08-04 19:30:56,BNBUSDT,767.57,,,
2025-08-04 19:32:02,BTCUSDT,115400.06,,,
2025-08-04 19:32:02,ETHUSDT,3690.02,,,
2025-08-04 19:32:02,BNBUSDT,767.72,,,
2025-08-04 19:32:55,BTCUSDT,115321.71,,,
2025-08-04 19:32:55,ETHUSDT,3688.29,,,
2025-08-04 19:32:55,BNBUSDT,767.72,,,
2025-08-04 19:33:55,BTCUSDT,115312.51,,,
2025-08-04 19:33:55,ETHUSDT,3688.48,,,
2025-08-04 19:33:55,BNBUSDT,767.73,,,
2025-08-04 19:34:57,BTCUSDT,115304.53,,,
2025-08-04 19:34:57,ETHUSDT,3688.29,,,
2025-08-04 19:34:57,BNBUSDT,767.6,,,
2025-08-04 19:35:57,BTCUSDT,115300.0,,,
2025-08-04 19:35:57,ETHUSDT,3688.75,,,
2025-08-04 19:35:57,BNBUSDT,768.23,,,
2025-08-04 19:36:54,BTCUSDT,115343.31,,,
2025-08-04 19:36:54,ETHUSDT,3691.98,,,
2025-08-04 19:36:54,BNBUSDT,768.45,,,
2025-08-04 19:37:56,BTCUSDT,115352.73,,,
2025-08-04 19:37:56,ETHUSDT,3687.33,,,
2025-08-04 19:37:56,BNBUSDT,767.82,,,
2025-08-04 19:38:57,BTCUSDT,115356.64,,,
2025-08-04 19:38:57,ETHUSDT,3687.31,,,
2025-08-04 19:38:57,BNBUSDT,767.73,,,
2025-08-04 19:40:03,BTCUSDT,115335.08,,,
2025-08-04 19:40:03,ETHUSDT,3686.74,,,
2025-08-04 19:40:03,BNBUSDT,767.56,,,
2025-08-04 19:40:58,BTCUSDT,115265.78,,,
2025-08-04 19:40:58,ETHUSDT,3679.51,,,
2025-08-04 19:40:58,BNBUSDT,766.79,,,
2025-08-04 19:41:58,BTCUSDT,115299.57,,,
2025-08-04 19:41:58,ETHUSDT,3682.76,,,
2025-08-04 19:41:58,BNBUSDT,767.44,,,
2025-08-04 19:42:56,BTCUSDT,115334.35,,,
2025-08-04 19:42:56,ETHUSDT,3684.7,,,
2025-08-04 19:42:56,BNBUSDT,767.95,,,
2025-08-04 19:43:57,BTCUSDT,115263.48,,,
2025-08-04 19:43:57,ETHUSDT,3682.42,,,
2025-08-04 19:43:57,BNBUSDT,767.7,,,
2025-08-04 19:44:56,BTCUSDT,115242.36,,,
2025-08-04 19:44:56,ETHUSDT,3680.4,,,
2025-08-04 19:44:56,BNBUSDT,767.14,,,
2025-08-04 19:45:55,BTCUSDT,115270.97,,,
2025-08-04 19:45:55,ETHUSDT,3683.4,,,
2025-08-04 19:45:55,BNBUSDT,767.12,,,
2025-08-04 19:47:00,BTCUSDT,115271.38,,,
2025-08-04 19:47:00,ETHUSDT,3683.83,,,
2025-08-04 19:47:00,BNBUSDT,767.09,,,
2025-08-04 19:47:58,BTCUSDT,115212.01,,,
2025-08-04 19:47:58,ETHUSDT,3681.41,,,
2025-08-04 19:47:58,BNBUSDT,766.54,,,
2025-08-04 19:48:55,BTCUSDT,115212.25,,,
2025-08-04 19:48:55,ETHUSDT,3682.66,,,
2025-08-04 19:48:55,BNBUSDT,766.61,,,
2025-08-04 19:49:56,BTCUSDT,115269.83,,,
2025-08-04 19:49:56,ETHUSDT,3688.02,,,
2025-08-04 19:49:56,BNBUSDT,767.3,,,
2025-08-04 19:50:57,BTCUSDT,115247.96,,,
2025-08-04 19:50:57,ETHUSDT,3685.76,,,
2025-08-04 19:50:57,BNBUSDT,766.86,,,
2025-08-04 19:51:56,BTCUSDT,115176.0,,,
2025-08-04 19:51:56,ETHUSDT,3682.45,,,
2025-08-04 19:51:56,BNBUSDT,766.58,,,
2025-08-04 19:52:57,BTCUSDT,115216.22,,,
2025-08-04 19:52:57,ETHUSDT,3684.4,,,
2025-08-04 19:52:57,BNBUSDT,766.72,,,
2025-08-04 19:53:59,BTCUSDT,115185.83,,,
2025-08-04 19:53:59,ETHUSDT,3682.45,,,
2025-08-04 19:53:59,BNBUSDT,766.29,,,
2025-08-04 19:55:03,BTCUSDT,115180.01,,,
2025-08-04 19:55:03,ETHUSDT,3681.62,,,
2025-08-04 19:55:03,BNBUSDT,766.18,,,
2025-08-04 19:55:56,BTCUSDT,115148.08,,,
2025-08-04 19:55:56,ETHUSDT,3680.61,,,
2025-08-04 19:55:56,BNBUSDT,765.44,,,
2025-08-04 19:56:57,BTCUSDT,115154.41,,,
2025-08-04 19:56:57,ETHUSDT,3678.64,,,
2025-08-04 19:56:57,BNBUSDT,765.54,,,
2025-08-04 19:57:55,BTCUSDT,115154.41,,,
2025-08-04 19:57:55,ETHUSDT,3680.24,,,
2025-08-04 19:57:55,BNBUSDT,765.75,,,
2025-08-04 19:58:56,BTCUSDT,115187.25,,,
2025-08-04 19:58:56,ETHUSDT,3681.17,,,
2025-08-04 19:58:56,BNBUSDT,766.02,,,
2025-08-04 19:59:59,BTCUSDT,115193.4,,,
2025-08-04 19:59:59,ETHUSDT,3681.78,,,
2025-08-04 19:59:59,BNBUSDT,766.21,,,
2025-08-04 20:00:55,BTCUSDT,115259.4,,,
2025-08-04 20:00:55,ETHUSDT,3686.22,,,
2025-08-04 20:00:55,BNBUSDT,766.63,,,
2025-08-04 20:01:57,BTCUSDT,115229.99,,,
2025-08-04 20:01:57,ETHUSDT,3685.75,,,
2025-08-04 20:01:57,BNBUSDT,766.54,,,
2025-08-04 20:02:55,BTCUSDT,115197.43,,,
2025-08-04 20:02:55,ETHUSDT,3686.92,,,
2025-08-04 20:02:55,BNBUSDT,766.79,,,
2025-08-04 20:04:01,BTCUSDT,115184.59,,,
2025-08-04 20:04:01,ETHUSDT,3687.3,,,
2025-08-04 20:04:01,BNBUSDT,766.77,,,
2025-08-04 20:04:57,BTCUSDT,115181.57,,,
2025-08-04 20:04:57,ETHUSDT,3685.32,,,
2025-08-04 20:04:57,BNBUSDT,766.76,,,
2025-08-04 20:05:57,BTCUSDT,115223.37,,,
2025-08-04 20:05:57,ETHUSDT,3686.36,,,
2025-08-04 20:05:57,BNBUSDT,766.71,,,
2025-08-04 20:06:58,BTCUSDT,115186.75,,,
2025-08-04 20:06:58,ETHUSDT,3682.53,,,
2025-08-04 20:06:58,BNBUSDT,766.55,,,
2025-08-04 20:08:02,BTCUSDT,115175.98,,,
2025-08-04 20:08:02,ETHUSDT,3682.31,,,
2025-08-04 20:08:02,BNBUSDT,767.08,,,
2025-08-04 20:08:59,BTCUSDT,115240.0,,,
2025-08-04 20:08:59,ETHUSDT,3685.44,,,
2025-08-04 20:08:59,BNBUSDT,767.3,,,
2025-08-04 20:09:55,BTCUSDT,115161.28,,,
2025-08-04 20:09:55,ETHUSDT,3681.87,,,
2025-08-04 20:09:55,BNBUSDT,767.12,,,
2025-08-04 20:10:58,BTCUSDT,115127.15,,,
2025-08-04 20:10:58,ETHUSDT,3678.38,,,
2025-08-04 20:10:58,BNBUSDT,766.58,,,
2025-08-04 20:11:56,BTCUSDT,115159.99,,,
2025-08-04 20:11:56,ETHUSDT,3682.92,,,
2025-08-04 20:11:56,BNBUSDT,766.62,,,
2025-08-04 20:13:00,BTCUSDT,115146.14,,,
2025-08-04 20:13:00,ETHUSDT,3684.32,,,
2025-08-04 20:13:00,BNBUSDT,766.4,,,
2025-08-04 20:14:05,BTCUSDT,115102.01,,,
2025-08-04 20:14:05,ETHUSDT,3680.3,,,
2025-08-04 20:14:05,BNBUSDT,765.41,,,
2025-08-04 20:15:05,BTCUSDT,115080.0,,,
2025-08-04 20:15:05,ETHUSDT,3678.8,,,
2025-08-04 20:15:05,BNBUSDT,765.03,,,
2025-08-04 20:15:56,BTCUSDT,115066.19,,,
2025-08-04 20:15:56,ETHUSDT,3677.69,,,
2025-08-04 20:15:56,BNBUSDT,765.18,,,
2025-08-04 20:16:59,BTCUSDT,115130.79,,,
2025-08-04 20:16:59,ETHUSDT,3680.3,,,
2025-08-04 20:16:59,BNBUSDT,765.93,,,
2025-08-04 20:33:52,BTCUSDT,115224.09,,,
2025-08-04 20:33:52,ETHUSDT,3683.37,,,
2025-08-04 20:33:52,BNBUSDT,764.71,,,
2025-08-04 20:34:59,BTCUSDT,115209.31,,,
2025-08-04 20:34:59,ETHUSDT,3682.55,,,
2025-08-04 20:34:59,BNBUSDT,764.44,,,
2025-08-04 20:35:06,BTCUSDT,115209.32,,,
2025-08-04 20:35:06,ETHUSDT,3680.73,,,
2025-08-04 20:35:06,BNBUSDT,764.31,,,
2025-08-04 20:35:15,BTCUSDT,115200.01,,,
2025-08-04 20:35:15,ETHUSDT,3680.99,,,
2025-08-04 20:35:15,BNBUSDT,764.3,,,
2025-08-04 20:35:25,BTCUSDT,115205.39,,,
2025-08-04 20:35:25,ETHUSDT,3681.53,,,
2025-08-04 20:35:25,BNBUSDT,764.54,,,
2025-08-04 20:35:35,BTCUSDT,115175.66,,,
2025-08-04 20:35:35,ETHUSDT,3680.24,,,
2025-08-04 20:35:35,BNBUSDT,764.42,,,
2025-08-04 20:35:48,BTCUSDT,115175.65,,,
2025-08-04 20:35:48,ETHUSDT,3679.68,,,
2025-08-04 20:35:48,BNBUSDT,764.42,,,
2025-08-04 20:35:56,BTCUSDT,115175.66,,,
2025-08-04 20:35:56,ETHUSDT,3681.0,,,
2025-08-04 20:35:56,BNBUSDT,764.5,,,
2025-08-04 20:36:11,BTCUSDT,115175.66,,,
2025-08-04 20:36:11,ETHUSDT,3681.7,,,
2025-08-04 20:36:11,BNBUSDT,764.62,,,
2025-08-04 20:36:18,BTCUSDT,115175.65,,,
2025-08-04 20:36:18,ETHUSDT,3683.12,,,
2025-08-04 20:36:18,BNBUSDT,764.67,,,
2025-08-04 20:36:28,BTCUSDT,115199.55,,,
2025-08-04 20:36:28,ETHUSDT,3682.7,,,
2025-08-04 20:36:28,BNBUSDT,764.61,,,
2025-08-04 20:36:57,BTCUSDT,115224.09,,,
2025-08-04 20:36:57,ETHUSDT,3684.33,,,
2025-08-04 20:36:57,BNBUSDT,764.9,,,
2025-08-04 20:37:23,BTCUSDT,115237.99,,,
2025-08-04 20:37:23,ETHUSDT,3686.08,,,
2025-08-04 20:37:23,BNBUSDT,765.0,,,
2025-08-04 20:37:31,BTCUSDT,115227.2,,,
2025-08-04 20:37:31,ETHUSDT,3683.98,,,
2025-08-04 20:37:31,BNBUSDT,764.94,,,
2025-08-04 20:37:42,BTCUSDT,115204.58,,,
2025-08-04 20:37:42,ETHUSDT,3681.53,,,
2025-08-04 20:37:42,BNBUSDT,764.74,,,
2025-08-04 20:37:53,BTCUSDT,115202.54,,,
2025-08-04 20:37:53,ETHUSDT,3681.16,,,
2025-08-04 20:37:53,BNBUSDT,764.61,,,
2025-08-04 20:38:03,BTCUSDT,115187.83,,,
2025-08-04 20:38:03,ETHUSDT,3680.44,,,
2025-08-04 20:38:03,BNBUSDT,764.47,,,
2025-08-04 20:38:12,BTCUSDT,115187.82,,,
2025-08-04 20:38:12,ETHUSDT,3680.44,,,
2025-08-04 20:38:12,BNBUSDT,764.45,,,
2025-08-04 20:38:22,BTCUSDT,115187.83,,,
2025-08-04 20:38:22,ETHUSDT,3680.64,,,
2025-08-04 20:38:22,BNBUSDT,764.45,,,
2025-08-04 20:38:31,BTCUSDT,115182.14,,,
2025-08-04 20:38:31,ETHUSDT,3679.83,,,
2025-08-04 20:38:31,BNBUSDT,764.21,,,
2025-08-04 20:38:44,BTCUSDT,115160.0,,,
2025-08-04 20:38:44,ETHUSDT,3680.6,,,
2025-08-04 20:38:44,BNBUSDT,764.23,,,
2025-08-04 20:38:53,BTCUSDT,115160.01,,,
2025-08-04 20:38:53,ETHUSDT,3681.44,,,
2025-08-04 20:38:53,BNBUSDT,764.39,,,
2025-08-04 20:39:04,BTCUSDT,115160.0,,,
2025-08-04 20:39:04,ETHUSDT,3680.73,,,
2025-08-04 20:39:04,BNBUSDT,764.35,,,
2025-08-04 20:39:12,BTCUSDT,115140.0,,,
2025-08-04 20:39:12,ETHUSDT,3679.51,,,
2025-08-04 20:39:12,BNBUSDT,764.2,,,
2025-08-04 20:39:55,BTCUSDT,115131.63,,,
2025-08-04 20:39:55,ETHUSDT,3679.99,,,
2025-08-04 20:39:55,BNBUSDT,764.23,,,
2025-08-04 20:40:58,BTCUSDT,115068.0,,,
2025-08-04 20:40:58,ETHUSDT,3678.29,,,
2025-08-04 20:40:58,BNBUSDT,764.05,,,
2025-08-04 20:41:59,BTCUSDT,115099.98,,,
2025-08-04 20:41:59,ETHUSDT,3678.42,,,
2025-08-04 20:41:59,BNBUSDT,764.19,,,
2025-08-04 20:43:04,BTCUSDT,115073.99,,,
2025-08-04 20:43:04,ETHUSDT,3676.2,,,
2025-08-04 20:43:04,BNBUSDT,764.07,,,
2025-08-04 20:44:00,BTCUSDT,115065.46,,,
2025-08-04 20:44:00,ETHUSDT,3675.0,,,
2025-08-04 20:44:00,BNBUSDT,764.02,,,
2025-08-04 20:45:04,BTCUSDT,115069.25,,,
2025-08-04 20:45:04,ETHUSDT,3675.0,,,
2025-08-04 20:45:04,BNBUSDT,763.94,,,
2025-08-04 20:45:55,BTCUSDT,115045.38,,,
2025-08-04 20:45:55,ETHUSDT,3675.39,,,
2025-08-04 20:45:55,BNBUSDT,763.96,,,
2025-08-04 20:47:53,BTCUSDT,115075.92,,,
2025-08-04 20:47:53,ETHUSDT,3678.2,,,
2025-08-04 20:47:53,BNBUSDT,764.4,,,
2025-08-04 20:48:01,BTCUSDT,115075.92,,,
2025-08-04 20:48:01,ETHUSDT,3679.66,,,
2025-08-04 20:48:01,BNBUSDT,764.41,,,
2025-08-04 20:48:14,BTCUSDT,115086.81,,,
2025-08-04 20:48:14,ETHUSDT,3679.83,,,
2025-08-04 20:48:14,BNBUSDT,764.41,,,
2025-08-04 20:48:26,BTCUSDT,115086.1,,,
2025-08-04 20:48:26,ETHUSDT,3678.72,,,
2025-08-04 20:48:26,BNBUSDT,764.12,,,
2025-08-04 20:48:36,BTCUSDT,115075.91,,,
2025-08-04 20:48:36,ETHUSDT,3675.85,,,
2025-08-04 20:48:36,BNBUSDT,764.01,,,
2025-08-04 20:48:40,BTCUSDT,115049.51,,,
2025-08-04 20:48:40,ETHUSDT,3677.42,,,
2025-08-04 20:48:40,BNBUSDT,764.1,,,
2025-08-04 20:48:57,BTCUSDT,115079.99,,,
2025-08-04 20:48:57,ETHUSDT,3679.81,,,
2025-08-04 20:48:57,BNBUSDT,764.29,,,
2025-08-04 20:49:08,BTCUSDT,115080.0,,,
2025-08-04 20:49:08,ETHUSDT,3679.81,,,
2025-08-04 20:49:08,BNBUSDT,764.38,,,
2025-08-04 20:49:15,BTCUSDT,115117.82,,,
2025-08-04 20:49:15,ETHUSDT,3682.54,,,
2025-08-04 20:49:15,BNBUSDT,764.64,,,
2025-08-04 20:49:24,BTCUSDT,115085.12,,,
2025-08-04 20:49:24,ETHUSDT,3680.41,,,
2025-08-04 20:49:24,BNBUSDT,764.41,,,
2025-08-04 20:49:30,BTCUSDT,115085.11,,,
2025-08-04 20:49:30,ETHUSDT,3680.19,,,
2025-08-04 20:49:30,BNBUSDT,764.4,,,
2025-08-04 20:49:45,BTCUSDT,115085.12,,,
2025-08-04 20:49:45,ETHUSDT,3679.79,,,
2025-08-04 20:49:45,BNBUSDT,764.31,,,
2025-08-04 20:50:06,BTCUSDT,115085.11,,,
2025-08-04 20:50:06,ETHUSDT,3680.19,,,
2025-08-04 20:50:06,BNBUSDT,764.32,,,
2025-08-04 20:51:13,BTCUSDT,115057.91,,,
2025-08-04 20:51:13,ETHUSDT,3679.89,,,
2025-08-04 20:51:13,BNBUSDT,764.38,,,
2025-08-04 20:51:49,BTCUSDT,115031.06,,,
2025-08-04 20:51:49,ETHUSDT,3676.99,,,
2025-08-04 20:51:49,BNBUSDT,763.91,,,
2025-08-04 20:52:02,BTCUSDT,115031.07,,,
2025-08-04 20:52:02,ETHUSDT,3676.65,,,
2025-08-04 20:52:02,BNBUSDT,763.87,,,
